	name	Longitude	Latitude	address1	city	zip_code	state	display_address	price	rating	review_count
908	Shumi	-74.1188282	40.9794084	70 E Ridgewood Ave	Ridgewood	07450	NJ	['70 E Ridgewood Ave', 'Ridgewood, NJ 07450']	$$$	4.0	131
909	Bondi Sushi	-73.9880533380691	40.7448587854262	6 W 28th St	New York	10001	NY	['6 W 28th St', 'New York, NY 10001']	$$	4.0	140
910	Oishii Sushi Japanese	-73.9075253	40.7737096	3704 Ditmars Blvd	Astoria	11105	NY	['3704 Ditmars Blvd', 'Astoria, NY 11105']	$$	3.5	99
911	Makana BBQ & Poke	-73.9650623620337	40.8003498753624	161 W 106th St	New York	10025	NY	['161 W 106th St', 'New York, NY 10025']	$$	3.5	204
912	Yaya Tea Garden	-73.87853	40.74175	86-12 Whitney Ave	Elmhurst	11373	NY	['86-12 Whitney Ave', 'Elmhurst, NY 11373']	$	4.0	41
913	Bayard Sushi	-73.9989572390914	40.7156068954583	83 Bayard St	New York	10013	NY	['83 Bayard St', 'New York, NY 10013']		4.0	24
914	Simple Asia	-74.1058338806033	40.5746530841284	2333 Hylan Blvd	Staten Island	10306	NY	['2333 Hylan Blvd', 'Staten Island, NY 10306']	$$	4.5	119
915	Yama Ramen	-73.9806399	40.7581	60 W 48th St	New York	10036	NY	['60 W 48th St', 'Fl 2', 'New York, NY 10036']	$$	3.5	213
916	By Name	-73.9923697100955	40.7254827763022	324 Bowery	New York	10012	NY	['324 Bowery', 'New York, NY 10012']		4.0	46
917	Go! Go! Curry!	-73.99665	40.74121	144 W 19th St	New York	10011	NY	['144 W 19th St', '( Between 6th And 7th Ave)', 'New York, NY 10011']	$	3.5	104
918	Fushimi Tottenville	-74.23439	40.52394	17 Page Ave	Staten Island	10309	NY	['17 Page Ave', 'Staten Island, NY 10309']	$$	3.5	44
919	Kiku Japanese Restaurant	-73.9770812988281	40.7623443603516	50 W 55th St	New York	10019	NY	['50 W 55th St', 'New York, NY 10019']	$$	3.0	90
920	Doma	-73.922957	40.7446884	43-43 41st St	Sunnyside	11104	NY	['43-43 41st St', 'Sunnyside, NY 11104']	$$	4.0	177
921	Katsune Donkatsu Cafe	-73.97846	40.84542	1400 Anderson Ave	Fort Lee	07024	NJ	['1400 Anderson Ave', 'Ste 3', 'Fort Lee, NJ 07024']	$$	4.5	82
922	Masakari	-73.95224	40.58694	1631 Sheepshead Bay Rd	Brooklyn	11235	NY	['1631 Sheepshead Bay Rd', 'Brooklyn, NY 11235']	$$	3.5	190
923	Ino Sushi	-74.1629339	40.8459631	116 Market St	Clifton	07012	NJ	['116 Market St', 'Ste A', 'Clifton, NJ 07012']	$$	4.5	79
924	Mikado Japanese Restaurant	-73.6727530136704	40.6573479739837	355 Merrick Rd	Lynbrook	11563	NY	['355 Merrick Rd', 'Lynbrook, NY 11563']	$$	4.0	75
925	Asian Fusion	-74.00705	40.80165	7827 Bergenline Ave	North Bergen	07047	NJ	['7827 Bergenline Ave', 'North Bergen, NJ 07047']	$$	4.5	76
926	Anytime	-73.98674	40.74779	23 W 32nd St	New York	10001	NY	['23 W 32nd St', 'Fl 3', 'New York, NY 10001']	$$	4.5	1072
927	Mira Sushi - Queens	-73.810429	40.7197252	153-11 Union Tpke	Flushing	11367	NY	['153-11 Union Tpke', 'Flushing, NY 11367']	$$	3.5	186
928	Manor Sushi	-74.1209055483341	40.6053453683853	878 Manor Rd	Staten Island	10314	NY	['878 Manor Rd', 'Staten Island, NY 10314']	$$	3.0	14
929	mokbar	-74.00466	40.74222	75 9th Ave	New York	10011	NY	['75 9th Ave', 'New York, NY 10011']	$$	3.5	562
930	Chef 28	-73.98493	40.74393	29 E 28th St	New York	10016	NY	['29 E 28th St', 'New York, NY 10016']	$$	3.5	165
931	Sake Sushi	-73.97669	40.643961	328 Church Ave	Brooklyn	11218	NY	['328 Church Ave', 'Brooklyn, NY 11218']	$$	3.5	171
932	Go Sushi	-73.99616	40.71206	86 Madison St	New York	10002	NY	['86 Madison St', 'New York, NY 10002']		4.5	8
933	Mikado	-73.99723	40.73727	525 6th Ave	New York	10011	NY	['525 6th Ave', 'New York, NY 10011']	$$	3.0	140
934	Ginger and Lemongrass	-73.98567	40.71912	153 Rivington St	New York	10002	NY	['153 Rivington St', 'New York, NY 10002']	$$	4.0	322
935	Sushi of Gari Tribeca	-74.0084709183102	40.716780367583	130 W Broadway	New York	10013	NY	['130 W Broadway', 'New York, NY 10013']	$$$$	3.5	140
936	Nori Japanese Cuisine	-73.97641	40.8950500083668	35 W Palisade Ave	Englewood	07631	NJ	['35 W Palisade Ave', 'Englewood, NJ 07631']	$$	4.5	126
937	Sushi Mambo	-73.92036	40.86106	431 W 202nd St	New York	10034	NY	['431 W 202nd St', 'New York, NY 10034']	$$	3.0	257
938	Rai Rai Ken	-73.9858	40.72924	218 E 10th St	New York	10003	NY	['218 E 10th St', 'New York, NY 10003']	$$	3.5	834
939	Kimchi Grill	-73.9634982	40.6750885	766 Washington Ave	Brooklyn	11238	NY	['766 Washington Ave', 'Brooklyn, NY 11238']	$$	4.0	560
940	Yoma Yama Sushi	-73.9476345643685	41.0150289630357	271 Livingston St	Northvale	07647	NJ	['271 Livingston St', 'Northvale, NJ 07647']	$$	4.5	74
941	Menya Jiro- Midtown	-73.9736304403866	40.7528870978914	156 E 45th St	New York	10017	NY	['156 E 45th St', 'New York, NY 10017']		4.0	13
942	Jungo Sushi	-73.91585	40.74481	48-11 43rd Ave	Sunnyside	11104	NY	['48-11 43rd Ave', 'Sunnyside, NY 11104']	$	4.0	44
943	Union Sushi	-73.828025	40.762855	3630 Union St	Flushing	11354	NY	['3630 Union St', 'Flushing, NY 11354']	$$	4.5	116
944	Sakura Garden Japanese Cuisine	-73.8825786813049	40.9944833981706	531 Warburton Ave	Hastings on Hudson	10706	NY	['531 Warburton Ave', 'Hastings on Hudson, NY 10706']	$$	4.5	92
945	Sarku Japan	-73.8379064003517	40.8234938157168	815 Hutchinson River Pkwy	Bronx	10465	NY	['815 Hutchinson River Pkwy', 'Space B-135', 'Bronx, NY 10465']	$	4.0	33
946	Minami Lounge	-73.95571	40.70937	299 S 4th St	Brooklyn	11211	NY	['299 S 4th St', 'Brooklyn, NY 11211']	$$	4.5	44
947	Hwaban	-73.99385	40.74024	55 W 19th St	New York	10011	NY	['55 W 19th St', 'New York, NY 10011']		4.5	112
948	Hot Spot Nabe	-73.9946	40.61515	7204 18th Ave	Brooklyn	11204	NY	['7204 18th Ave', 'Brooklyn, NY 11204']	$$$	3.5	89
949	Teriyaki One	-74.0174406766891	40.7879313731364	5805 Bergenline Ave	West New York	07093	NJ	['5805 Bergenline Ave', 'West New York, NJ 07093']		3.5	11
950	Hee Korean BBQ Grill	-73.9912872	40.7454185	793 6th Ave	New York	10001	NY	['793 6th Ave', 'New York, NY 10001']	$$	4.0	303
951	Koi Restaurant	-73.983824	40.752987	40 W 40th St	New York	10018	NY	['40 W 40th St', 'New York, NY 10018']	$$$	3.5	742
952	Dalongyi Hot Pot	-73.99655	40.71655	159 Canal St	New York	10013	NY	['159 Canal St', 'Fl 2 Unit E', 'New York, NY 10013']		4.0	143
953	Tabata Ramen 2	-73.992	40.75475	557 8th Ave	New York	10018	NY	['557 8th Ave', 'New York, NY 10018']	$$	3.5	300
954	Sushi Katsuei	-74.0009199	40.7322599	357 6th Ave	New York	10014	NY	['357 6th Ave', 'New York, NY 10014']	$$$$	3.5	79
955	Aqua Boil	-73.988386	40.763702	750 9th Ave	New York	10019	NY	['750 9th Ave', 'New York, NY 10019']	$$	4.5	39
956	A Canaan	-73.99231	40.74736	154 W 29th St	New York	10001	NY	['154 W 29th St', 'New York, NY 10001']	$$	3.0	175
957	Harajuku Sushi and Crepe	-73.9923629760742	40.7491302490234		New York	10001	NY	['New York, NY 10001']	$	5.0	13
958	Sachi Asian Bistro	-73.97406	40.7478	713 2nd Ave	New York	10016	NY	['713 2nd Ave', 'New York, NY 10016']	$$	4.0	203
959	Nizi Sushi	-74.099494049349	40.8368845110482	340 Paterson Ave	East Rutherford	07073	NJ	['340 Paterson Ave', 'East Rutherford, NJ 07073']	$$	4.5	471
960	Ocean Sushi	-74.178395574531	40.5411691535097	20 Jefferson Blvd	Staten Island	10312	NY	['20 Jefferson Blvd', 'Staten Island, NY 10312']	$$	4.5	125
961	The Bowl	-74.0116705453814	40.7131878406862	225 Greenwich St	New York City	10007	NY	['225 Greenwich St', 'New York City, NY 10007']		4.0	2
962	Jack's Sliders & Sushi	-73.985819	40.734705	171 3rd Ave	New York	10003	NY	['171 3rd Ave', 'New York, NY 10003']	$$	4.0	323
963	Arigato	-73.97232	40.83007	1034 River Rd	Edgewater	07020	NJ	['1034 River Rd', 'Edgewater, NJ 07020']	$$	4.0	307
964	Mikaku Sushi	-73.99675	40.72136	85 Kenmare St	New York	10012	NY	['85 Kenmare St', 'New York, NY 10012']	$$	3.5	140
965	Wild Ginger	-73.955371	40.718859	182 N 10th St	Brooklyn	11211	NY	['182 N 10th St', 'Brooklyn, NY 11211']	$$	3.5	145
966	MIGHTY Bowl	-73.9717	40.75101	817 2nd Ave	New York	10017	NY	['817 2nd Ave', 'New York, NY 10017']	$	4.0	135
967	Kobe Sushi	-73.95066	40.77077	1472 York Ave	New York	10075	NY	['1472 York Ave', 'New York, NY 10075']	$$	4.0	126
968	Ramen Takumi	-73.9952208	40.730835	1 University Pl	New York	10003	NY	['1 University Pl', 'Store 2', 'New York, NY 10003']	$$	3.0	434
969	PACIFIC MOON	-73.90269	40.75119	59-02 Broadway	Woodside	11377	NY	['59-02 Broadway', 'Woodside, NY 11377']	$	4.0	76
970	Yamagata	-73.9685426460327	40.8499380422188	1636 Palisades Ave	Fort Lee	07024	NJ	['1636 Palisades Ave', 'Fort Lee, NJ 07024']	$$$	4.0	153
971	Dian Kitchen	-73.98321	40.72772	435 E 9th St	New York	10009	NY	['435 E 9th St', 'New York, NY 10009']	$$	5.0	198
972	TAO Uptown	-73.97147	40.76269	42 E 58th St	New York	10022	NY	['42 E 58th St', 'New York, NY 10022']	$$$	3.5	2533
973	My Noodle Station	-73.9937693	40.714047	19 Eldridge St	New York	10002	NY	['19 Eldridge St', 'New York, NY 10002']		4.5	38
974	Radiance Tea House and Books	-73.98065	40.7639799	158 W 55th St	New York	10019	NY	['158 W 55th St', 'New York, NY 10019']	$$	4.0	844
975	Her Name Is Han	-73.98473	40.74626	17 E 31st St	New York	10016	NY	['17 E 31st St', 'New York, NY 10016']	$$	4.0	1149
976	Mooncake Foods	-74.004562	40.7237776	112 6th Ave	New York	10013	NY	['112 6th Ave', 'Between Watts St & Broome St', 'New York, NY 10013']	$$	4.0	513
977	Tang Hotpot	-73.99435	40.71866	135 Bowery	New York	10002	NY	['135 Bowery', 'New York, NY 10002']	$$$	4.0	222
978	wagamama - nomad	-73.98873	40.74336	210 5th Ave	New York	10010	NY	['210 5th Ave', 'New York, NY 10010']	$$	3.5	795
979	Sushi Seki Times Square	-73.990075	40.760942	365 W 46th St	New York	10036	NY	['365 W 46th St', 'New York, NY 10036']	$$$	3.5	156
980	Ooki Sushi	-73.95254	40.78029	1575 3rd Ave	New York	10128	NY	['1575 3rd Ave', 'New York, NY 10128']	$$	3.5	248
981	Umeya Restaurant	-73.96221	40.94271	156 Piermont Rd	Cresskill	07626	NJ	['156 Piermont Rd', 'Cresskill, NJ 07626']	$$$	3.5	91
982	JoJu	-73.8793501821476	40.7407051700423	83-25 Broadway	Elmhurst	11373	NY	['83-25 Broadway', 'Elmhurst, NY 11373']	$	4.5	1596
983	Sushi X	-73.9145785103119	40.7539316554037	47-15 Northern Blvd	Long Island City	11101	NY	['47-15 Northern Blvd', 'Long Island City, NY 11101']	$$	3.5	236
984	THEP Thai Restaurant	-73.95727	40.77078	1439 2nd Ave	New York	10021	NY	['1439 2nd Ave', 'New York, NY 10021']	$$	4.5	880
985	Fushimi Todt Hill	-74.111488	40.581292	2110 Richmond Rd	Staten Island	10306	NY	['2110 Richmond Rd', 'Staten Island, NY 10306']	$$	3.5	184
986	Kaiseki Japanese Cuisine	-73.698249	40.6649591	7 W Merrick Rd	Valley Stream	11580	NY	['7 W Merrick Rd', 'Valley Stream, NY 11580']	$$	4.0	100
987	Robongi Weehawken	-74.011525	40.776164	4800 Ave At Port Imperial	Weehawken	07086	NJ	['4800 Ave At Port Imperial', 'Port Imperial Ferry Terminal', 'Weehawken, NJ 07086']	$$	3.5	101
988	Sushi Kaiyo	-73.63842	40.74171	92 Main St	Mineola	11501	NY	['92 Main St', 'Mineola, NY 11501']	$$	4.5	52
989	Matsuyama	-73.97297	40.8933	10 Engle St	Englewood	07631	NJ	['10 Engle St', 'Englewood, NJ 07631']		4.5	24
990	Oiji	-73.98585	40.72727	119 1st Ave	New York	10003	NY	['119 1st Ave', 'New York, NY 10003']	$$$	4.5	496
991	Barely Disfigured	-73.9928	40.68309	257 Smith St	Brooklyn	11231	NY	['257 Smith St', 'Brooklyn, NY 11231']	$$$	4.5	73
992	Tia Pol	-74.00481	40.7473	205 10th Ave	New York	10011	NY	['205 10th Ave', 'New York, NY 10011']	$$	4.0	689
993	Tomoyo	-73.99745	40.84799	280 Broad Ave	Palisades Park	07650	NJ	['280 Broad Ave', 'Palisades Park, NJ 07650']		4.5	19
994	P.F. Chang's	-74.0095958081818	40.7802677928232	10 Port Imperial Blvd	West New York	07093	NJ	['10 Port Imperial Blvd', 'West New York, NJ 07093']	$$	3.0	441
995	Wasabi Sushi & Bento	-74.01272	40.712591	185 Greenwich St	New York	10007	NY	['185 Greenwich St', 'Ste LL3115', 'New York, NY 10007']	$	3.0	34
996	Sushi Niji	-73.876366906716	41.014029077642	73 Main St	Dobbs Ferry	10522	NY	['73 Main St', 'Dobbs Ferry, NY 10522']	$$	4.0	62
997	Asian Spicy Curry Pop-up	-73.99931	40.715031	46 Mulberry St	New York	10013	NY	['46 Mulberry St', 'New York, NY 10013']	$	4.5	138
998	Kawa Sushi	-74.00437	40.73772	24 8th Ave	New York	10014	NY	['24 8th Ave', 'New York, NY 10014']	$$	3.5	77
999	Wasabi Sushi & Bento	-73.9876	40.75484	561 7th Ave	New York	10018	NY	['561 7th Ave', 'New York, NY 10018']	$$	3.5	480
