	name	Longitude	Latitude	address1	city	zip_code	state	display_address	price	rating	review_count
185	Sammy's Noodle Shop & Grill	-73.998706	40.735129	453 6th Ave	New York	10011	NY	['453 6th Ave', 'New York, NY 10011']	$$	3.5	441
186	Golden Dragon	-73.92097	40.76287	3406 31st Ave	Astoria	11106	NY	['3406 31st Ave', 'Astoria, NY 11106']	$	3.5	76
187	Málà Project	-73.98056	40.75693	41 W 46th St	New York	10036	NY	['41 W 46th St', 'New York, NY 10036']	$$	4.0	281
188	Spice Spirit	-74.0650781984882	40.7299773848248	900 Bergen Ave	Jersey City	07306	NJ	['900 Bergen Ave', 'Jersey City, NJ 07306']		4.5	43
189	Xu's Public House	-73.9917	40.73589	15 Union Square W	New York	10003	NY	['15 Union Square W', 'New York, NY 10003']	$$$	4.0	82
190	Shu Han Ju	-73.99843	40.73558	465 6th Ave	New York	10011	NY	['465 6th Ave', 'New York, NY 10011']	$$	3.5	159
191	New Asian Cuisine	-73.9210213	40.7393524	44-20 48th Ave	Woodside	11377	NY	['44-20 48th Ave', 'Woodside, NY 11377']	$	4.0	25
192	Fu Run Dong Bei	-73.831712	40.758782	40-09 Prince St	Flushing	11354	NY	['40-09 Prince St', 'Flushing, NY 11354']	$$	4.0	454
193	Forever Taste	-73.98979	40.71294	27 Rutgers St	New York	10002	NY	['27 Rutgers St', 'New York, NY 10002']	$	4.0	37
194	Christopher's Golden Woks	-74.00836	40.73284	159 Christopher St	New York	10014	NY	['159 Christopher St', 'New York, NY 10014']	$	3.5	53
195	Szechuan Delight Restaurant	-73.97706	40.67254	152 7th Ave	Brooklyn	11215	NY	['152 7th Ave', 'Brooklyn, NY 11215']	$$	3.0	100
196	Lichee Nut	-73.9928131	40.694149	162 Montague St	Brooklyn	11201	NY	['162 Montague St', 'Brooklyn, NY 11201']	$	3.0	262
197	Hop Kee	-73.998889	40.714458	21 Mott St	New York	10013	NY	['21 Mott St', 'New York, NY 10013']	$$	3.5	786
198	Xi'an Famous Foods	-73.95452	40.77197	328 E 78th St	New York	10075	NY	['328 E 78th St', 'New York, NY 10075']	$	4.0	499
199	Delicious chinese take out	-73.8993319496512	40.6421039784519	1584 Rockaway Pkwy	Canarsie	11236	NY	['1584 Rockaway Pkwy', 'Canarsie, NY 11236']		4.5	4
200	M&J Asian Cuisine	-73.9780369922164	40.7292851717997	600 E 14th St	New York	10009	NY	['600 E 14th St', 'New York, NY 10009']	$	4.0	40
201	Very Fresh Noodles	-74.00625	40.7423387008486	425 W 15th St	New York	10011	NY	['425 W 15th St', 'New York, NY 10011']	$$	4.5	922
202	Lin's Garden	-73.9090729	40.7034531	652 Seneca Ave	Ridgewood	11385	NY	['652 Seneca Ave', 'Ridgewood, NY 11385']	$	4.0	44
203	Original Buddha Bodai Kosher Vegetarian Restaurant	-73.9989484	40.7138543	5 Mott St	New York	10013	NY	['5 Mott St', 'New York, NY 10013']	$$	4.0	969
204	Yun Nan Flavor Garden	-74.004509	40.639996	5121 8th Ave	Brooklyn	11220	NY	['5121 8th Ave', 'Brooklyn, NY 11220']	$	4.0	299
205	Happy Garden Chinese Restaurant	-74.02678	40.63314	7211 3rd Ave	Brooklyn	11209	NY	['7211 3rd Ave', 'Brooklyn, NY 11209']	$	4.0	37
206	Junzi Kitchen	-74.00061	40.72878	170 Bleecker St	New York	10012	NY	['170 Bleecker St', 'New York, NY 10012']	$$	4.5	158
207	Caridad China	-73.94264	40.7049499	108 Graham Ave	Williamsburg	11206	NY	['108 Graham Ave', 'Williamsburg, NY 11206']	$$	4.0	95
208	China Jade	-73.95239	40.77747	1643 2nd Ave	New York	10028	NY	['1643 2nd Ave', 'New York, NY 10028']	$$	3.5	142
209	Mr Chow	-74.0087721	40.7201045	121 Hudson St	New York	10013	NY	['121 Hudson St', 'New York, NY 10013']	$$$$	3.0	383
210	Hop Lee Kitchen	-73.95455	40.7329099	992 Manhattan Ave	Brooklyn	11222	NY	['992 Manhattan Ave', 'Brooklyn, NY 11222']	$	3.5	39
211	China Delight	-73.996885	40.661844	722 4th Ave	Brooklyn	11232	NY	['722 4th Ave', 'Brooklyn, NY 11232']	$	4.0	17
212	Da Yu Hot Pot 大渝火锅	-73.995379	40.716733	81 Bowery	New York	10002	NY	['81 Bowery', 'New York, NY 10002']	$$$	4.0	106
213	Kung Fu Kitchen	-73.9907654374838	40.7555654203146	610 8th Ave	New York	10018	NY	['610 8th Ave', 'New York, NY 10018']	$$	3.5	396
214	Yummy 88	-73.92605	40.70075	130 Wilson Ave	Brooklyn	11237	NY	['130 Wilson Ave', 'Brooklyn, NY 11237']		3.5	21
215	Dim Sum Palace	-73.97681	40.76259	47 W 55th St	New York	10019	NY	['47 W 55th St', 'New York, NY 10019']	$$	4.0	250
216	RJR Yummy Kitchen	-73.8783152	40.7601665	9021 31st Ave	East Elmhurst	11369	NY	['9021 31st Ave', 'East Elmhurst, NY 11369']	$	4.0	28
217	Philippe By Philippe Chow	-73.97039	40.76409	33 E 60th St	New York	10065	NY	['33 E 60th St', 'New York, NY 10065']	$$$	3.5	678
218	Hua Long Chinese Restaurant	-73.9737319946289	40.6857872009277	706 Fulton St	Brooklyn	11217	NY	['706 Fulton St', 'Brooklyn, NY 11217']	$	3.5	25
219	New Wah On Restaurant	-73.882299	40.671097	986 Sutter Ave	Brooklyn	11208	NY	['986 Sutter Ave', 'Brooklyn, NY 11208']	$	4.5	8
220	A & C Kitchen	-73.978	40.72501	136 Avenue C	New York	10009	NY	['136 Avenue C', 'Ste A', 'New York, NY 10009']	$	3.5	33
221	J's Wong	-73.95661	40.67402	717 Franklin Ave	Brooklyn	11238	NY	['717 Franklin Ave', 'Brooklyn, NY 11238']	$	3.5	65
222	Wok Express	-73.939417	40.798202	2133 3rd Ave	New York	10035	NY	['2133 3rd Ave', 'New York, NY 10035']	$	4.0	12
223	Wa Jeal Sichuan Chili House	-73.95317	40.77536	1588 2nd Ave	New York	10028	NY	['1588 2nd Ave', 'New York, NY 10028']	$$	3.5	391
224	Wing Hing Chinese Restaurant	-73.953918	40.665832	312 Rogers Ave	Brooklyn	11225	NY	['312 Rogers Ave', 'Brooklyn, NY 11225']	$	4.0	13
225	Chef Yu	-73.99217	40.75365	520 8th Ave	New York	10018	NY	['520 8th Ave', 'New York, NY 10018']	$$	3.0	571
226	Grace Kitchen	-73.96569	40.6933	484 Myrtle Ave	Brooklyn	11205	NY	['484 Myrtle Ave', 'Brooklyn, NY 11205']	$	3.0	28
227	Splendid China	-73.940437	40.835598	2038 Amsterdam Ave	New York	10032	NY	['2038 Amsterdam Ave', 'New York, NY 10032']	$	3.5	29
228	Happy Garden	-73.92279	40.76725	2926 30th Ave	Astoria	11102	NY	['2926 30th Ave', 'Astoria, NY 11102']	$	3.5	67
229	Sing Hing Chinese Restaurant	-73.948715	40.710937	576 Grand St	Brooklyn	11211	NY	['576 Grand St', 'Brooklyn, NY 11211']	$	3.5	30
230	A+ Express	-73.9405366	40.6996699	794 Broadway	Brooklyn	11206	NY	['794 Broadway', 'Brooklyn, NY 11206']	$$	3.0	21
231	Chairman Sun 国色天湘	-73.95375	40.74465	47-30 Vernon Blvd	Long Island City	11101	NY	['47-30 Vernon Blvd', 'Long Island City, NY 11101']		4.0	113
232	New King Wok Restaurant	-73.9498444	40.8064728	2025 7th Ave	New York	10027	NY	['2025 7th Ave', 'New York, NY 10027']	$	4.0	17
233	Grand Sichuan Eastern	-73.96636	40.75831	1049 2nd Ave	New York	10022	NY	['1049 2nd Ave', 'New York, NY 10022']	$$	3.5	243
234	Yin Ji Chang Fen Rice Roll	-73.999336	40.71583	91 Bayard St	New York	10013	NY	['91 Bayard St', 'New York, NY 10013']	$$	3.5	97
235	Hong Kong Express	-73.904721	40.69617	989 Wyckoff Ave	Ridgewood	11385	NY	['989 Wyckoff Ave', 'Ridgewood, NY 11385']	$	4.0	42
236	Empire Kitchen	-73.925008	40.67206	1575 Park Pl	Crown Heights	11233	NY	['1575 Park Pl', 'Crown Heights, NY 11233']		4.0	4
237	Red Hot Szechuan	-73.98191	40.666088	349 7th Ave	Brooklyn	11215	NY	['349 7th Ave', 'Brooklyn, NY 11215']	$$	3.0	178
238	8 Dragon & Phoenix Restaurant	-73.911422342062	40.7754678279161	22-17 31st St	Astoria	11105	NY	['22-17 31st St', 'Astoria, NY 11105']	$	4.0	149
239	Autumn Asian Restaurant	-73.9721409	40.677148	349 Flatbush Ave	Brooklyn	11238	NY	['349 Flatbush Ave', 'Brooklyn, NY 11238']	$	3.5	44
240	Three Times	-73.985209	40.718271	90 Clinton St	New York	10002	NY	['90 Clinton St', 'New York, NY 10002']		3.5	7
241	Dynasty Dim Sum	-73.98087	40.74148	381 3rd Ave	New York	10016	NY	['381 3rd Ave', 'New York, NY 10016']	$$	4.0	135
242	Chuan Tian Xia 川天下	-74.009131	40.6397	5502 7th Ave	Brooklyn	11220	NY	['5502 7th Ave', 'Brooklyn, NY 11220']	$$	4.5	125
243	Lucky Chen - 五锦轩	-73.83159	40.7634	13553 Northern Blvd	Flushing	11354	NY	['13553 Northern Blvd', 'Flushing, NY 11354']	$$	4.5	131
244	100% Mr Lin	-73.9833099022508	40.6910201049104	445 Albee Square W	Brooklyn	11201	NY	['445 Albee Square W', 'Brooklyn, NY 11201']		4.0	16
245	Jasmine Restaurant	-73.97057	40.75467	216 E 49th St	New York	10017	NY	['216 E 49th St', 'New York, NY 10017']	$$	3.5	247
246	Faith Chinese Food	-73.94308	40.70756	170 Graham Ave	Brooklyn	11206	NY	['170 Graham Ave', 'Brooklyn, NY 11206']		5.0	1
247	No 1 Flower Drum House	-73.908463	40.777674	21-05 31st St	Astoria	11105	NY	['21-05 31st St', 'Astoria, NY 11105']	$	4.0	82
248	LaoMa Spicy	-73.9934402704239	40.7308968437954	58 E 8th St	New York	10003	NY	['58 E 8th St', 'New York, NY 10003']	$$	4.0	125
249	China River 川聚院	-73.9883149042726	40.7581711239604	258 W 44th St	New York	10036	NY	['258 W 44th St', 'New York, NY 10036']	$$	4.0	164
250	Charley Mom Restaurant	-73.9481582641602	40.7740287780762	1580 York Ave	New York	10028	NY	['1580 York Ave', 'New York, NY 10028']	$$	3.5	86
251	Hood Hing Restaurant	-73.967072	40.6747	198 Underhill Ave	Brooklyn	11238	NY	['198 Underhill Ave', 'Brooklyn, NY 11238']	$	3.5	21
252	New Hardee Chinese Restaurant	-73.94299	40.69244	835 Dekalb Ave	Brooklyn	11221	NY	['835 Dekalb Ave', 'Brooklyn, NY 11221']	$	3.5	27
253	Green Garden Village	-73.995878	40.7189831	216 Grand St	New York	10013	NY	['216 Grand St', 'New York, NY 10013']	$$	4.0	19
254	Great Wall	-73.935684	40.795074	2234 1st Ave	New York	10029	NY	['2234 1st Ave', 'New York, NY 10029']	$	4.0	13
255	Hunan Delight	-73.951296	40.770678	1467 York Ave	New York	10075	NY	['1467 York Ave', 'New York, NY 10075']	$$	3.5	176
256	Chuan Yue	-74.01091	40.63236	842 64th St	Brooklyn	11220	NY	['842 64th St', 'Brooklyn, NY 11220']		4.5	32
257	Gem Bing Shop	-73.9891	40.72946	9 Saint Marks Pl	New York	10003	NY	['9 Saint Marks Pl', 'New York, NY 10003']	$	4.0	47
258	Xian Famous Foods	-73.983901	40.747844	14 E 34th St	New York	10016	NY	['14 E 34th St', 'New York, NY 10016']	$$	4.0	722
259	Jardin De China	-73.8700722	40.7506089	3737 Junction Blvd	Corona	11368	NY	['3737 Junction Blvd', 'Corona, NY 11368']	$$	4.0	221
260	Red Apple Restaurant	-74.002834	40.684446	225 Columbia St	Brooklyn	11231	NY	['225 Columbia St', 'Brooklyn, NY 11231']	$	3.5	21
261	99 Favor Taste	-73.988094	40.728833	37 St Marks Pl	New York	10003	NY	['37 St Marks Pl', 'New York, NY 10003']	$$	4.0	582
262	Calle Dao - Chelsea	-74.0037312	40.7476515	461 W 23rd St	New York	10011	NY	['461 W 23rd St', 'New York, NY 10011']	$$	4.5	535
263	E Noodle 粥麵館 - Chinatown	-73.99731	40.71379	5 Catherine St	New York	10038	NY	['5 Catherine St', 'New York, NY 10038']	$	4.0	82
264	Wu's Wonton King	-73.9899386554248	40.7139415501646	165 E Broadway	New York	10002	NY	['165 E Broadway', 'New York, NY 10002']	$$	3.5	242
265	New Golden Star	-73.9362273	40.8498685	4247 Broadway	New York	10033	NY	['4247 Broadway', 'New York, NY 10033']	$$	3.5	86
266	Good Luck Kitchen	-73.795443	40.758266	171-03 Northern Blvd	Flushing	11358	NY	['171-03 Northern Blvd', 'Flushing, NY 11358']		4.0	4
267	Good Friend 1	-73.9499699	40.65314	1376 Nostrand Ave	Brooklyn	11226	NY	['1376 Nostrand Ave', 'Brooklyn, NY 11226']	$	3.5	19
268	New Apolo	-73.95076	40.71078	508 Grand St	Brooklyn	11211	NY	['508 Grand St', 'Brooklyn, NY 11211']	$$	3.5	133
269	Lee Good Taste	-73.8729380071163	40.6751870148044	2686 Pitkin Ave	Brooklyn	11208	NY	['2686 Pitkin Ave', 'Brooklyn, NY 11208']	$	4.5	13
270	Michael & Ping's Modern Chinese Take-Out	-73.990177	40.672501	437 3rd Ave	Brooklyn	11215	NY	['437 3rd Ave', 'Brooklyn, NY 11215']	$$	3.5	249
271	Oh Dumplings	-73.9929996	40.6875754	6 Bergen St	Brooklyn	11201	NY	['6 Bergen St', 'Brooklyn, NY 11201']		4.0	63
272	Fast Wok	-73.9187199	40.808	260 Brook Ave	Bronx	10454	NY	['260 Brook Ave', 'Bronx, NY 10454']		4.0	8
273	Flavor Restaurant	-74.00515	40.62229	7109 13th Ave	Brooklyn	11228	NY	['7109 13th Ave', 'Brooklyn, NY 11228']		4.0	1
274	Trinidad Golden Place Restaurant	-73.950525317791	40.6718291030037	788 Nostrand Ave	Brooklyn	11216	NY	['788 Nostrand Ave', 'Brooklyn, NY 11216']	$	4.5	122
275	Ding Asian Szechuan Hot Pot Restaurant	-73.98635	40.76064	234 W 48th St	New York	10036	NY	['234 W 48th St', 'New York, NY 10036']	$$	3.5	182
276	小東北 Private Kitchen	-73.8311868	40.7624327	3635 Main St	Flushing	11354	NY	['3635 Main St', 'Flushing, NY 11354']	$$	4.0	68
277	Double Chinese Restaurant	-73.893798	40.700626	61-10 Myrtle Ave	Queens	11385	NY	['61-10 Myrtle Ave', 'Queens, NY 11385']	$	4.0	7
278	King's Chef	-73.910705	40.764358	4311 28th Ave	Astoria	11103	NY	['4311 28th Ave', 'Astoria, NY 11103']	$	3.5	48
279	Xing Wang No. 1	-73.91	40.85421	62 W Burnside Ave	Morris Heights	10453	NY	['62 W Burnside Ave', 'Morris Heights, NY 10453']		5.0	3
280	Lucky Garden	-73.946823	40.624759	2460 Nostrand Ave	Brooklyn	11210	NY	['2460 Nostrand Ave', 'Brooklyn, NY 11210']		4.0	22
281	Spice Symphony	-73.981202	40.744722	182 Lexington Ave	New York	10016	NY	['182 Lexington Ave', 'New York, NY 10016']	$$	4.0	583
282	New Chinatown Restaurant of New York	-73.978652	40.720527	11 Avenue D	New York	10009	NY	['11 Avenue D', 'New York, NY 10009']	$	4.0	12
283	Tonii’s Fresh Rice Noodle	-73.99899	40.71572	85 Bayard St	New York	10013	NY	['85 Bayard St', 'New York, NY 10013']		4.0	26
284	Main Noodle House	-73.986396	40.752143	1011 6th Ave	New York	10018	NY	['1011 6th Ave', 'New York, NY 10018']	$$	3.5	398
285	Mr Wonton	-73.97481	40.67517	73 7th Ave	Brooklyn	11217	NY	['73 7th Ave', 'Brooklyn, NY 11217']	$$	3.5	186
286	Joe’s Steam Rice Roll	-74.0008207038045	40.7190194496717	261 Canal St	New York	10013	NY	['261 Canal St', 'New York, NY 10013']	$	4.0	220
287	Fei Ma	-73.9845239	40.725114	79 Ave A	New York	10009	NY	['79 Ave A', 'New York, NY 10009']	$	3.5	47
288	Bo Hai Dumpling Town	-73.987381	40.714058	217 E Broadway	New York	10002	NY	['217 E Broadway', 'New York, NY 10002']	$	4.5	6
289	A Shen Zhou Restaurant	-73.92469	40.70026	159 Wilson Ave	Brooklyn	11237	NY	['159 Wilson Ave', 'Brooklyn, NY 11237']	$	3.0	58
290	Burp Bowl Cafe	-73.98271	40.74183	134 E 27th St	New York	10010	NY	['134 E 27th St', 'New York, NY 10010']	$	4.5	209
291	New Apollo II	-73.9166564941406	40.6991691589355	1477 Myrtle Ave	Brooklyn	11237	NY	['1477 Myrtle Ave', 'Brooklyn, NY 11237']	$$	3.5	52
292	King Garden Restaurant	-73.9346599	40.85188	4316 Broadway	New York	10033	NY	['4316 Broadway', 'New York, NY 10033']	$	4.0	15
293	Dun Huang -  Grand Central	-73.97785	40.74922	320 Lexington Ave	New York	10016	NY	['320 Lexington Ave', 'New York, NY 10016']	$$	4.5	150
294	Ningbo Cafe	-74.018318	40.7081329	21 S End Ave	New York	10280	NY	['21 S End Ave', 'New York, NY 10280']	$$	4.0	144
295	Snacky	-73.9607	40.71439	187 Grand St	Brooklyn	11211	NY	['187 Grand St', 'Brooklyn, NY 11211']	$$	4.0	187
296	Grand Sichuan NY II	-73.8557088375092	40.7274381816387	98-108 Queens Blvd	Rego Park	11374	NY	['98-108 Queens Blvd', 'Rego Park, NY 11374']	$$	4.0	223
297	Chen's Garden	-73.8909008	40.6500633	11046 Flatlands Ave	Brooklyn	11207	NY	['11046 Flatlands Ave', 'Brooklyn, NY 11207']	$	4.0	11
298	Golden Kitchen	-73.9190678626333	40.7704481038437	2921 Astoria Blvd	Astoria	11102	NY	['2921 Astoria Blvd', 'Astoria, NY 11102']	$	3.5	26
299	Golden City Chinese Restaurant	-73.996643608314	40.753277148143	423 9th Ave	New York	10001	NY	['423 9th Ave', 'New York, NY 10001']	$	3.5	80
300	Pearl Garden	-73.8219	40.786695	14508 14th Ave	Whitestone	11357	NY	['14508 14th Ave', 'Whitestone, NY 11357']	$	4.0	92
301	Peking Express Chinese Rest	-73.804	40.6743	13412 Rockaway Blvd	South Ozone Park	11420	NY	['13412 Rockaway Blvd', 'South Ozone Park, NY 11420']	$$	3.5	34
302	Rainbow Fang's Kitchen	-73.9128099	40.7444599	51-21 43rd Ave	Woodside	11377	NY	['51-21 43rd Ave', 'Woodside, NY 11377']	$	3.5	28
303	Yummy Yummy Chinese Restaurant	-73.8440620312661	40.6765460997353	13206 Crossbay Blvd	Ozone Park	11417	NY	['13206 Crossbay Blvd', 'Ozone Park, NY 11417']	$	3.0	34
304	The Cottage	-73.9793799398146	40.7820668155281	360 Amsterdam Ave	New York	10024	NY	['360 Amsterdam Ave', 'New York, NY 10024']	$$	3.0	327
305	Yip's	-74.01238	40.70482	18 Beaver St	New York	10004	NY	['18 Beaver St', 'New York, NY 10004']	$	3.5	109
306	Old Peking	-74.0683028	40.7255268	746 Montgomery St	Jersey City	07306	NJ	['746 Montgomery St', 'Jersey City, NJ 07306']	$	4.0	39
307	Lee Garden Chinese Restaurant	-73.91904	40.70433	121 Wyckoff Ave	Brooklyn	11237	NY	['121 Wyckoff Ave', 'Brooklyn, NY 11237']	$	3.5	16
308	Mr Chen	-73.8999599	40.70068	5905 Myrtle Ave	Ridgewood	11385	NY	['5905 Myrtle Ave', 'Ridgewood, NY 11385']	$	3.0	65
309	Manting	-73.9829980954528	40.7601476826859	150 W 49th St	New York	10019	NY	['150 W 49th St', 'New York, NY 10019']	$$	3.5	244
310	Mei Mei Chinese Restaurant	-73.9413834	40.5969532	3566 Nostrand Ave	Brooklyn	11229	NY	['3566 Nostrand Ave', 'Brooklyn, NY 11229']	$$	4.0	12
311	Food King	-74.04568	40.72117	185 Newark Ave	Jersey City	07302	NJ	['185 Newark Ave', 'Jersey City, NJ 07302']	$	4.0	84
312	Xi'an Famous Foods	-73.9509299397469	40.7243301734731	648 Manhattan Ave	Brooklyn	11222	NY	['648 Manhattan Ave', 'Brooklyn, NY 11222']	$$	4.0	214
313	New Jin Shing	-73.909389	40.682073	1794 Broadway	Brooklyn	11207	NY	['1794 Broadway', 'Brooklyn, NY 11207']	$	4.0	31
314	Wa Lung Kitchen	-73.980251	40.713919	557 Grand St	New York	10002	NY	['557 Grand St', 'New York, NY 10002']	$	3.0	61
315	Tim Ho Wan - Hell's Kitchen	-73.99175	40.75935	610 9th Ave	New York	10036	NY	['610 9th Ave', 'New York, NY 10036']	$$	3.5	320
316	Family Garden Chinese Food Take Out	-73.9776473	40.6357102	111A Ditmas Ave	Brooklyn	11218	NY	['111A Ditmas Ave', 'Brooklyn, NY 11218']	$	4.0	14
317	La Salle Dumpling Room	-73.98951	40.7731596	35 W End Ave	New York	10023	NY	['35 W End Ave', 'New York, NY 10023']	$$	4.0	177
318	China 1 Kitchen	-73.9490040654764	40.7632023290684	609 Main St	New York	10044	NY	['609 Main St', 'New York, NY 10044']	$	2.5	56
319	China Chalet	-74.012940146627	40.7065032987417	47 Broadway	New York	10006	NY	['47 Broadway', 'New York, NY 10006']	$$	3.0	172
320	Cheung Hsi Restaurant	-73.88318	40.7462	8148 Baxter Ave	Elmhurst	11373	NY	['8148 Baxter Ave', 'Elmhurst, NY 11373']		3.5	7
321	Philippe Downtown	-74.0038	40.74213	355 W 16th St	New York	10011	NY	['355 W 16th St', 'New York, NY 10011']	$$$	3.5	66
322	Mr Chow	-73.9643376320601	40.7588502019644	324 E 57th St	New York	10022	NY	['324 E 57th St', 'New York, NY 10022']	$$$$	3.0	349
323	Radiance	-73.9703503944427	40.7555779423723	208 E 50th St	New York	10022	NY	['208 E 50th St', '2nd & 3rd Ave', 'New York, NY 10022']	$$	4.0	169
324	SHI MIAODAO Yunnan Rice Noodle	-73.9881	40.72904	33 Saint Marks Pl	New York	10003	NY	['33 Saint Marks Pl', 'New York, NY 10003']	$$	4.0	90
325	China House	-73.9087347686291	40.7131484469408	55-01 Metropolitan Ave	Maspeth	11385	NY	['55-01 Metropolitan Ave', 'Maspeth, NY 11385']		4.5	7
326	DaDong New York	-73.98501	40.75475	3 Bryant Park	New York	10036	NY	['3 Bryant Park', 'New York, NY 10036']	$$$$	3.0	570
327	Lilli & Loo	-73.967269	40.763858	792 Lexington Ave	New York	10065	NY	['792 Lexington Ave', 'New York, NY 10065']	$$	3.5	384
328	Yummy Yummy Chinese Restaurant	-73.903965	40.646978	1349 Rockaway Pkwy	Brooklyn	11236	NY	['1349 Rockaway Pkwy', 'Brooklyn, NY 11236']	$	4.0	6
329	Shanghai Mong	-73.9871597290039	40.7476119995117	30 W 32nd St	New York	10001	NY	['30 W 32nd St', 'New York, NY 10001']	$$	3.0	501
330	Asian 83	-73.953269	40.77626	1605 2nd Ave	New York	10028	NY	['1605 2nd Ave', 'New York, NY 10028']		2.5	30
331	Dumpling Town	-74.0106293	40.6340978	806 62nd St	Brooklyn	11220	NY	['806 62nd St', 'Brooklyn, NY 11220']		5.0	2
332	A-Pou's Taste	-73.93616	40.71326	963 Grand St	Brooklyn	11211	NY	['963 Grand St', 'Brooklyn, NY 11211']	$	4.5	40
333	New Hong Kong House	-73.96632	40.64009	1222 Cortelyou Rd	Brooklyn	11218	NY	['1222 Cortelyou Rd', 'Brooklyn, NY 11218']	$	3.5	19
334	Foo-Hing Chinese Kitchen	-73.9222125	40.8135242	2706 3rd Ave	Bronx	10454	NY	['2706 3rd Ave', 'Bronx, NY 10454']	$	4.5	4
335	Grain House	-73.9657538384199	40.800127673827	929 Amsterdam Ave	New York	10025	NY	['929 Amsterdam Ave', 'New York, NY 10025']		4.0	61
336	Sunrise Chinese Restaurant	-73.923281	40.760806	3320 Broadway	Astoria	11106	NY	['3320 Broadway', 'Astoria, NY 11106']	$	3.5	44
337	Asian 59	-73.96595	40.76153	207 E 59th St	New York	10022	NY	['207 E 59th St', 'New York, NY 10022']	$	3.5	73
338	Fansway Teriyaki Kitchen	-73.9152270555496	40.6992860185837	1513A Myrtle Ave	Brooklyn	11237	NY	['1513A Myrtle Ave', 'Brooklyn, NY 11237']		4.5	11
339	Ollie's Sichuan	-73.99319	40.75884	411 W 42nd St	New York	10036	NY	['411 W 42nd St', 'New York, NY 10036']	$$	3.0	481
340	LoveMama	-73.9860613	40.7303859	174 2nd Ave	New York	10003	NY	['174 2nd Ave', 'New York, NY 10003']	$$	4.5	4726
341	Mee Noodle Shop & Grill	-73.968518	40.754463	930 2nd Ave	New York	10022	NY	['930 2nd Ave', 'New York, NY 10022']	$	3.5	291
342	Lee's Restaurant	-73.91177	40.69939	1546 Myrtle Ave	Brooklyn	11237	NY	['1546 Myrtle Ave', 'Brooklyn, NY 11237']	$$	3.5	50
343	Hong Kong Station	-73.98372	40.75894	157 W 47th St	New York	10036	NY	['157 W 47th St', 'New York, NY 10036']	$$	3.5	118
344	Long Cheng	-73.88503	40.68004	2977 Fulton St	Brooklyn	11208	NY	['2977 Fulton St', 'Brooklyn, NY 11208']	$	4.5	4
345	Dim Sum Palace	-73.98676	40.7486	33 W 33rd St	New York	10001	NY	['33 W 33rd St', 'New York, NY 10001']	$$	4.0	52
346	Ting Hua New Kitchen	-73.99488	40.679817	351 Smith St	Brooklyn	11231	NY	['351 Smith St', 'Brooklyn, NY 11231']	$	3.0	46
347	Yi Ji Shi Mo Noodle Corp	-73.99583	40.71824	88 Elizabeth St	New York	10013	NY	['88 Elizabeth St', 'New York, NY 10013']		4.5	56
348	Yaso Tangbao	-73.973	40.74998	220 E 42nd St	New York	10017	NY	['220 E 42nd St', 'New York, NY 10017']	$$	3.5	242
349	Kings Wok Restaurant	-73.95421	40.67263	1473 Bedford Ave	Brooklyn	11216	NY	['1473 Bedford Ave', 'Brooklyn, NY 11216']	$	4.0	8
350	New No 1 Chinese Restaurant	-73.96339	40.67502	770 Washington Ave	Brooklyn	11238	NY	['770 Washington Ave', 'Brooklyn, NY 11238']	$	3.0	16
351	East Harbor Seafood Palace	-74.014343	40.633533	714 65th St	Brooklyn	11220	NY	['714 65th St', 'Brooklyn, NY 11220']	$$	4.0	663
352	Golden Fountain Kitchen	-73.8350343704224	40.707262693702	11616 Metropolitan Ave	Richmond Hill	11418	NY	['11616 Metropolitan Ave', 'Richmond Hill, NY 11418']	$	3.5	101
353	Mr Zeng Chinese Food	-73.82837	40.6854	11402 Liberty Ave	South Richmond Hill	11419	NY	['11402 Liberty Ave', 'South Richmond Hill, NY 11419']	$	4.0	21
354	East Wind Snack Shop	-73.9799505	40.6603409	471 16th St	Brooklyn	11215	NY	['471 16th St', 'Brooklyn, NY 11215']	$$	4.5	181
355	Lan Sheng Restaurant	-73.9883603449123	40.7517141867087	128 W 36th St	New York	10018	NY	['128 W 36th St', 'New York, NY 10018']	$$	4.0	144
356	Xi'an Famous Foods	-74.0018838	40.730996	313 6th Ave	New York	10014	NY	['313 6th Ave', 'New York, NY 10014']	$	4.0	84
357	New Sing Sheng Kitchen	-73.89175	40.74896	89-05-07 37th Ave	New York	11372	NY	['89-05-07 37th Ave', 'New York, NY 11372']	$	4.0	19
358	New Neighbor Kitchen	-73.96507	40.64075	1404 Cortelyou Rd	Brooklyn	11226	NY	['1404 Cortelyou Rd', 'Brooklyn, NY 11226']	$	3.5	18
359	Peking Duck House	-73.968109	40.756912	236 E 53rd St	New York	10022	NY	['236 E 53rd St', 'New York, NY 10022']	$$$	3.5	433
360	Downtown Yummy	-73.9962	40.71345	39 E Broadway	New York	10002	NY	['39 E Broadway', 'New York, NY 10002']		4.0	38
361	Oriental Palace Kitchen	-73.99729	40.57512	3030 Mermaid Ave	Brooklyn	11224	NY	['3030 Mermaid Ave', 'Brooklyn, NY 11224']	$	4.5	19
362	Flor de Mayo	-73.969948	40.797859	2651 Broadway	New York	10025	NY	['2651 Broadway', 'New York, NY 10025']	$$	4.0	554
363	Good Friend Chinese Resturant	-73.9401473999023	40.6922492980957	176 Macus Garvey Blvd	New York	11221	NY	['176 Macus Garvey Blvd', 'New York, NY 11221']		4.5	4
