	name	Longitude	Latitude	address1	city	zip_code	state	display_address	price	rating	review_count
530	Davelle	-73.98605	40.71852	102 Suffolk St	New York	10002	NY	['102 Suffolk St', 'New York, NY 10002']	$$	4.0	103
531	Koro Koro	-74.0462404903579	40.7212435019165	538 Jersey Ave	Jersey City	07302	NJ	['538 Jersey Ave', 'Jersey City, NJ 07302']	$	4.0	206
532	Zhen Wei Fang	-73.99343	40.72128	207 Bowery	New York	10002	NY	['207 Bowery', 'New York, NY 10002']		4.0	174
533	Raku	-74.00252	40.72728	48 Macdougal St	New York	10012	NY	['48 Macdougal St', 'New York, NY 10012']	$$	4.5	324
534	Bunn	-73.9862736	40.7476713	11 W 32nd St	New York	10001	NY	['11 W 32nd St', 'New York, NY 10001']	$	3.5	163
535	Cheogod Zip Chicken Pizza	-73.7963409423828	40.7604064941406	160-24A Northern Blvd	New York	11358	NY	['160-24A Northern Blvd', 'New York, NY 11358']	$$	3.5	77
536	Song's Family Food Court	-73.7323888830567	40.7751538333457	485 Great Neck Rd	Great Neck	11021	NY	['485 Great Neck Rd', 'Great Neck, NY 11021']	$$	4.0	63
537	Shinjung Galbi	-73.8047103881836	40.762622833252	16013 Northern Blvd	Flushing	11358	NY	['16013 Northern Blvd', 'Flushing, NY 11358']	$$	3.0	34
538	Norikoh Chelsea	-73.99137	40.7433	43 W. 24th St	New York	10010	NY	['43 W. 24th St', 'New York, NY 10010']		5.0	1
539	Cafe Originale	-73.8053371	40.7626998	160-28 Northern Blvd	Flushing	11358	NY	['160-28 Northern Blvd', 'Flushing, NY 11358']	$$	4.0	89
540	Karasu	-73.973256	40.689411	166 Dekalb Ave	Brooklyn	11217	NY	"['166 Dekalb Ave', ""Walter's"", 'Brooklyn, NY 11217']"	$$$	4.0	93
541	Hanok Buffet	-74.397898	40.446782	415 NJ-18	East Brunswick	08816	NJ	['415 NJ-18', 'Ste 9', 'East Brunswick, NJ 08816']	$$	3.5	67
542	Peck Peck Korean Style Chicken	-74.021122	40.875095	250 Degraw Ave	Teaneck	07666	NJ	['250 Degraw Ave', 'Teaneck, NJ 07666']	$$	4.5	537
543	KumGangSan	-73.8291063905583	40.7595360835927	136-20 Roosevelt Ave	Flushing	11354	NY	['136-20 Roosevelt Ave', 'Ste 018', 'Flushing, NY 11354']		3.5	7
544	Fishmarket Restaurant	-74.00192	40.70717	111 South St	New York	10038	NY	['111 South St', 'New York, NY 10038']	$$	4.5	541
545	Na Moo Dol	-73.826938	40.772124	29-02 Union St	Flushing	11354	NY	['29-02 Union St', 'Flushing, NY 11354']	$	4.0	41
546	Shokunin BBQ	-74.0062164404754	40.6332876204455	952 60th St	Brooklyn	11219	NY	['952 60th St', 'Brooklyn, NY 11219']	$$$	3.5	189
547	Pies-n-Thighs	-73.961424	40.711191	166 S 4th St	Brooklyn	11211	NY	['166 S 4th St', 'Brooklyn, NY 11211']	$$	4.0	2839
548	Krush	-73.986198	40.747204	2 W 32nd St	New York	10001	NY	['2 W 32nd St', 'Fl 4', 'New York, NY 10001']	$$	3.5	190
549	Mamison	-73.98443	40.87602	566 Grand Ave	Englewood	07631	NJ	['566 Grand Ave', 'Englewood, NJ 07631']		4.5	5
550	Sang’s Kitchen	-74.0715036168694	40.9160370851384	60 NJ-17	Paramus	07652	NJ	['60 NJ-17', 'Paramus, NJ 07652']		4.0	9
551	Pokebab	-74.01172	40.70426	80 Broad St	New York	10004	NY	['80 Broad St', 'New York, NY 10004']	$$	4.5	63
552	Omusubi Gonbei	-73.9769974	40.7508187	120 E 41st St	New York	10017	NY	['120 E 41st St', 'New York, NY 10017']	$$	4.5	44
553	Hunger Pang	-73.9696960449219	40.6470565795898	1021 Church Ave	Flatbush	11218	NY	['1021 Church Ave', 'Flatbush, NY 11218']	$$	4.5	302
554	OBAO	-73.991332	40.7606544	647 9th Ave	New York	10036	NY	['647 9th Ave', 'New York, NY 10036']	$$	4.0	2476
555	Junzi Kitchen	-73.9652019005902	40.8057641877461	2896 Broadway	New York	10025	NY	['2896 Broadway', 'New York, NY 10025']	$$	4.0	163
556	Soohtbul Garden	-74.0011561302795	40.8433652634959	42 Broad Ave	Palisades Park	07650	NJ	['42 Broad Ave', 'Palisades Park, NJ 07650']		4.5	15
557	Clay Pot - West Village	-74.00319	40.73138	270 Bleeker St	New York	10014	NY	['270 Bleeker St', 'New York, NY 10014']	$$	4.5	54
558	Gaji Gaji Janchijip Corporation	-73.8106027	40.7644144	154-28 Northern Blvd	New York	11354	NY	['154-28 Northern Blvd', 'New York, NY 11354']		4.5	4
559	Ootoya Chelsea	-73.992778	40.738767	8 W 18th St	New York	10011	NY	['8 W 18th St', 'New York, NY 10011']	$$	4.0	1371
560	TONCHIN NEW YORK	-73.9844951	40.7502727	13 W 36th St	New York	10018	NY	['13 W 36th St', 'New York, NY 10018']	$$	4.5	1024
561	Meet Noodles	-74.00546	40.63979	5216 8th Ave	Brooklyn	11220	NY	['5216 8th Ave', 'Brooklyn, NY 11220']	$$	4.0	102
562	Dae Bak Bap Jip	-73.9849316328764	40.8469212055206	500 10th St	Palisades Park	07650	NJ	['500 10th St', 'Palisades Park, NJ 07650']	$$	3.0	21
563	HinoMaru Ramen	-73.9092001318932	40.774889916651	33-18 Ditmars Blvd	Astoria	11105	NY	['33-18 Ditmars Blvd', 'Astoria, NY 11105']	$$	4.0	846
564	Don Ichi	-74.001478	40.842517	4 E Columbia Ave	Palisades Park	07650	NJ	['4 E Columbia Ave', 'Palisades Park, NJ 07650']		4.0	1
565	Yakiniku Gen	-73.96815	40.75611	250 E 52nd St	New York	10022	NY	['250 E 52nd St', 'New York, NY 10022']	$$$	4.0	142
566	Elyssia's Kitchen	-74.21222	40.80862	190C Bloomfield Ave	Montclair	07042	NJ	['190C Bloomfield Ave', 'Montclair, NJ 07042']		4.0	41
567	Kyo Ya	-73.98534	40.7267	94 E 7th St	New York	10009	NY	['94 E 7th St', 'New York, NY 10009']	$$$$	4.5	451
568	Ichiba Ramen	-73.9919199	40.73473	125 University Pl	New York	10003	NY	['125 University Pl', 'New York, NY 10003']	$$	3.5	513
569	Bonchon - Parsippany	-74.3484214600815	40.8575057054642	57 New Rd	Parsippany	07054	NJ	['57 New Rd', 'Parsippany, NJ 07054']	$$	3.5	84
570	Kai Sushi Asian Fusion	-73.84565	40.84362	1475 Williamsbridge Rd	Bronx	10461	NY	['1475 Williamsbridge Rd', 'Bronx, NY 10461']	$$	4.0	226
571	Bonchon - Nutley	-74.1540489	40.8247292	553 N Franklin Ave	Nutley	07110	NJ	['553 N Franklin Ave', 'Nutley, NJ 07110']	$$	3.5	130
572	New Gayaha	-73.8278293	40.762493	136-93 37th Ave	Flushing	11354	NY	['136-93 37th Ave', 'Fl 2', 'Flushing, NY 11354']	$$	4.5	8
573	Kimchi Korean Taste	-74.346267	40.53572	1199 Amboy Ave	Edison	08837	NJ	['1199 Amboy Ave', 'Lotte Plaza Market', 'Edison, NJ 08837']		4.0	5
574	Mooncake Foods	-74.004562	40.7237776	112 6th Ave	New York	10013	NY	['112 6th Ave', 'Between Watts St & Broome St', 'New York, NY 10013']	$$	4.0	513
575	886	-73.98873	40.72877	26 Saint Marks Pl	New York	10003	NY	['26 Saint Marks Pl', 'New York, NY 10003']	$$	4.0	322
576	Pelicana Chicken	-73.98822	40.841249	417 E Brinkerhoff Ave	Palisades Park	07650	NJ	['417 E Brinkerhoff Ave', 'Palisades Park, NJ 07650']	$$	4.5	422
577	Manul Mandu	-73.80236	40.76061	163-24 Northern Blvd	Queens	11358	NY	['163-24 Northern Blvd', 'Queens, NY 11358']		4.5	4
578	Wild Ink	-74.001388	40.753754	500 W 33rd St	New York	10001	NY	['500 W 33rd St', 'Fl 5', 'New York, NY 10001']	$$$	4.0	123
579	Shuya Cafe de Ramen	-73.9167939666258	40.758007205736	42-13 Broadway	Astoria	11103	NY	['42-13 Broadway', 'Astoria, NY 11103']	$$	4.5	261
580	Ding Asian Szechuan Hot Pot Restaurant	-73.98635	40.76064	234 W 48th St	New York	10036	NY	['234 W 48th St', 'New York, NY 10036']	$$	3.5	183
581	Konbini NY	-73.98583	40.74701	312 5th Ave	New York	10001	NY	['312 5th Ave', 'New York, NY 10001']		3.5	30
582	Very Fresh Noodles	-74.00625	40.7423387008486	425 W 15th St	New York	10011	NY	['425 W 15th St', 'New York, NY 10011']	$$	4.5	932
583	Han Dynasty	-73.988074	40.732072	90 3rd Ave	New York	10003	NY	['90 3rd Ave', 'New York, NY 10003']	$$	4.0	1211
584	Gyu-Kaku Japanese BBQ	-73.829822	40.758159	4052 Main St	Flushing	11354	NY	['4052 Main St', 'Flushing, NY 11354']	$$	4.5	529
585	Wonjo Tofu House	-73.8295674	40.7603812	136-20 39th Ave	Flushing	11354	NY	['136-20 39th Ave', 'Flushing, NY 11354']	$$	3.5	14
586	Gangnam Tofu House	-73.96521	40.9241028	7 W Clinton Ave	Tenafly	07670	NJ	['7 W Clinton Ave', 'Tenafly, NJ 07670']	$$	3.0	12
587	Jujube Tree	-73.91821	40.76512	35-02 30th Ave	Astoria	11103	NY	['35-02 30th Ave', 'Astoria, NY 11103']	$$	4.5	368
588	JoJu	-73.97874	40.7558	555 5th Ave	New York	10017	NY	['555 5th Ave', '46th St. Entrance, Between 5th & Madison Ave', 'New York, NY 10017']	$$	4.5	59
589	Tamashii Ramen	-73.926578	40.7628026	2905 Broadway	Astoria	11106	NY	['2905 Broadway', 'Astoria, NY 11106']	$$	4.0	699
590	Dinosaur Bar-B-Que	-73.9608729269837	40.818098338924	700 W 125th St	Harlem	10027	NY	['700 W 125th St', 'Harlem, NY 10027']	$$	4.0	3000
591	Seoul Lee Korean Barbecue	-73.989225178957	40.7424806803465	Madison Square Park	New York	10035	NY	['Madison Square Park', '1107 Broadway', 'New York, NY 10035']	$	3.0	25
592	Eastern Kitchen	-73.9598342725183	40.970903034552	280 Closter Dock Rd	Closter	07624	NJ	['280 Closter Dock Rd', 'Closter, NJ 07624']		3.5	6
593	Bāng Bar	-73.983082	40.768462	10 Columbus Cir	New York	10023	NY	['10 Columbus Cir', 'Fl 3', 'New York, NY 10023']	$	4.0	89
594	Xi Top Barbeque	-73.8151400908828	40.7625200850465	40-30 149th Pl	Flushing	11354	NY	['40-30 149th Pl', 'Flushing, NY 11354']	$$	3.5	26
595	LuAnne's Wild Ginger All-Asian Vegan	-73.989925	40.687936	112 Smith St	Brooklyn	11201	NY	['112 Smith St', 'Brooklyn, NY 11201']	$$	4.0	343
596	MIGHTY Bowl	-74.00049	40.72986	120 Macdougal St	New York	10012	NY	['120 Macdougal St', 'New York, NY 10012']	$$	4.0	243
597	Ozu	-73.9932652562857	40.6974732130766	78 Clark St	Brooklyn	11201	NY	['78 Clark St', 'Brooklyn, NY 11201']	$$	4.0	249
598	Jaew Hon New York	-73.8938216	40.7464487	71-30 Roosevelt Ave	Jackson Heights	11372	NY	['71-30 Roosevelt Ave', 'Jackson Heights, NY 11372']	$$	4.5	163
599	Lan Ting Hotpot	-74.010961	40.637494	705 59th St	Brooklyn	11220	NY	['705 59th St', 'Ste BC', 'Brooklyn, NY 11220']	$$	4.5	229
600	Korean Food Cart	-73.9808887692688	40.7592712341372	49TH And 6th Ave	Manhattan	10020	NY	['49TH And 6th Ave', 'Manhattan, NY 10020']		4.0	2
601	Bulgogi & Kimchi Street Cart	-73.9808887692688	40.7592712341372	49TH St And 6th Ave	New York	10020	NY	['49TH St And 6th Ave', 'New York, NY 10020']	$	3.5	31
602	Golden Rich	-73.99786	40.64651	4001 8th Ave	Brooklyn	11232	NY	['4001 8th Ave', 'Brooklyn, NY 11232']	$$	4.0	92
603	Raku	-73.9866526052356	40.7264988089246	342 E 6th St	New York	10003	NY	['342 E 6th St', 'New York, NY 10003']	$$	4.5	1008
604	Hot Spot Nabe	-73.9946	40.61515	7204 18th Ave	Brooklyn	11204	NY	['7204 18th Ave', 'Brooklyn, NY 11204']	$$$	3.5	89
605	NAMHAN SANSUNG KOREAN RESTAURANT	-73.9848739653826	40.8468318419447	500 10th St	Palisades Park	07650	NJ	['500 10th St', 'Palisades Park, NJ 07650']		3.5	10
606	Janchi Janchi	-73.8278909772635	40.7638793438673	138-28 Northern Blvd	New York	11354	NY	['138-28 Northern Blvd', 'New York, NY 11354']	$$	4.5	7
607	Bap Do Duk	-73.9954071	40.8509483	446 Broad Ave	Palisades Park	07650	NJ	['446 Broad Ave', 'Palisades Park, NJ 07650']	$$	3.5	20
608	Raku - It's Japanese II	-73.976516	40.779997	57 W 76th St	New York	10023	NY	['57 W 76th St', 'New York, NY 10023']	$$	4.0	304
609	Go!Go!Curry	-73.999026	40.7295	231 Thompson St	New York	10012	NY	['231 Thompson St', 'New York, NY 10012']	$$	4.0	246
610	678	-73.8140341693898	40.7621949895803	149-46 41st St	Flushing	11355	NY	['149-46 41st St', 'Flushing, NY 11355']	$$	4.5	2
611	Kuu Ramen	-74.0089569	40.7096786	20 John St	New York	10038	NY	['20 John St', 'New York, NY 10038']	$$	4.0	604
612	Tortoise & Hare	-73.89668	40.89415	6115 Broadway	Bronx	10471	NY	['6115 Broadway', 'Bronx, NY 10471']		4.0	41
613	Naruto Ramen	-73.9698717	40.7968567	2634 Broadway	New York	10025	NY	['2634 Broadway', 'New York, NY 10025']	$$	4.0	239
614	The Greenwich Social	-73.99409	40.73564	74 5th Ave	New York	10011	NY	['74 5th Ave', 'New York, NY 10011']		4.0	32
615	Sushi & Co	-74.008663	40.709488	67 Nassau St	New York	10038	NY	['67 Nassau St', 'New York, NY 10038']		4.0	22
616	Bogota Sports Cafe	-74.0332311	40.8707339	30 Cross St	Bogota	07603	NJ	['30 Cross St', 'Bogota, NJ 07603']		5.0	1
617	New World Mall Food Court	-73.8291516155005	40.7593304514751	136-20 Roosevelt Ave	Flushing	11354	NY	['136-20 Roosevelt Ave', 'Flushing, NY 11354']	$	4.0	835
618	H Mart - Ridgefield	-74.01068	40.82457	321 Broad Ave.	Ridgefield	07657	NJ	['321 Broad Ave.', 'Ridgefield, NJ 07657']	$$	4.0	137
619	Ichi Cellar	-73.9848598	40.7467294	6 E 32nd St	New York	10016	NY	['6 E 32nd St', 'New York, NY 10016']	$$	3.0	112
620	You like fish	-73.99299	40.61656	6916 18th Ave	Brooklyn	11204	NY	['6916 18th Ave', 'Brooklyn, NY 11204']		4.0	19
621	Moon Star Grill	-73.909908766271	40.8861089331436	3519-25 Johnson Ave	Riverdale	10463	NY	['3519-25 Johnson Ave', 'Riverdale, NY 10463']	$$	4.0	95
622	RedFarm	-73.980415	40.782051	2170 Broadway	New York	10024	NY	['2170 Broadway', 'New York, NY 10024']	$$$	3.5	595
623	Yang Ji Chon	-73.83186	40.76391	35-14 Farrington St	Flushing	11354	NY	['35-14 Farrington St', 'Flushing, NY 11354']	$$	4.0	8
624	Mom's Kitchen	-74.09694	40.83251	128 Park Ave	East Rutherford	07073	NJ	['128 Park Ave', 'East Rutherford, NJ 07073']		5.0	1
625	Deli Manjoo	-73.9923629760742	40.7491302490234		New York	10001	NY	['New York, NY 10001']	$	3.0	8
626	Jakumsung	-73.99526	40.85113	448 Broad Ave	Palisades Park	07650	NJ	['448 Broad Ave', 'Palisades Park, NJ 07650']		4.0	13
627	Jiang Diner	-73.98838	40.72665	309 E 5th St	New York	10003	NY	['309 E 5th St', 'New York, NY 10003']	$$	4.0	103
628	Spicy Moon	-73.98722	40.72674	328 E 6th St	New York	10003	NY	['328 E 6th St', 'New York, NY 10003']	$$	4.5	222
629	jipbop	-74.00942	40.83364	506 Broad Ave	Ridgefield	07657	NJ	['506 Broad Ave', 'Ridgefield, NJ 07657']		5.0	2
630	Oramen	-73.9960282	40.7390256	579 6th Ave	New York	10011	NY	['579 6th Ave', 'New York, NY 10011']	$$	4.0	273
631	Tang Two Restaurant	-73.968427	40.852137	2056 Hudson St	Fort Lee	07024	NJ	['2056 Hudson St', 'Fort Lee, NJ 07024']	$$	3.5	28
632	Big Bowls Little Plates	-74.04539	40.78538	700 Plaza Dr	Secaucus	07094	NJ	['700 Plaza Dr', 'The Plaza at Harmon Meadow', 'Secaucus, NJ 07094']	$$	4.0	37
633	Makana BBQ & Poke	-73.9650623620337	40.8003498753624	161 W 106th St	New York	10025	NY	['161 W 106th St', 'New York, NY 10025']	$$	3.5	204
634	Ghost Truck Kitchen	-74.04809	40.7209	356 Varick St	Jersey City	07302	NJ	['356 Varick St', 'Jersey City, NJ 07302']		4.5	33
635	Ono Korean Barbeque	-74.251398	40.43036517	349 Matawan Rd	Matawan	07747	NJ	['349 Matawan Rd', 'Matawan, NJ 07747']	$$	4.5	71
636	Nyonya	-73.9968228	40.7190148	199 Grand St	New York	10013	NY	['199 Grand St', 'New York, NY 10013']	$$	4.0	2050
637	Japan Village	-74.00641	40.65597	934 3rd Ave	Brooklyn	11232	NY	['934 3rd Ave', 'Brooklyn, NY 11232']	$$	3.0	206
638	Dong Bo Sung	-73.96741	40.85667	2169 Lemoine Ave	Fort Lee	07024	NJ	['2169 Lemoine Ave', 'Fort Lee, NJ 07024']	$$	3.5	77
639	Ootoya Greenwich Village	-73.99273	40.73316	41 E 11th St	New York	10003	NY	['41 E 11th St', 'New York, NY 10003']	$$	4.0	304
640	Cocoron	-73.9953191	40.7207236	37 Kenmare St	New York	10012	NY	['37 Kenmare St', 'New York, NY 10012']	$$	4.0	626
641	District Kitchen	-74.0341565746368	40.7177979110845	210 Hudson St	Jersey City	07311	NJ	['210 Hudson St', 'Jersey City, NJ 07311']		4.0	11
642	Kobeyaki	-73.99388	40.7462138	293 7th Ave	New York	10001	NY	['293 7th Ave', 'New York, NY 10001']	$$	4.0	535
643	Tamashii Red	-73.84369	40.71951	71-34 Austin St	Forest Hills	11375	NY	['71-34 Austin St', 'Forest Hills, NY 11375']	$$	4.0	291
644	Bread & Butter	-73.971406698227	40.7537832561612	757 3rd Ave	New York	10017	NY	['757 3rd Ave', 'New York, NY 10017']	$	2.5	102
645	Urbanspace Vanderbilt	-73.976605	40.754623	230 Park Ave	New York	10169	NY	['230 Park Ave', 'New York, NY 10169']	$$	4.0	645
646	Takahachi Bakery	-74.00822	40.71393	25 Murray St	New York	10007	NY	['25 Murray St', 'New York, NY 10007']	$$	4.0	886
647	EAK RAMEN - NY West Village	-73.99837	40.73568	469 Avenue Of The Americas	New York	10011	NY	['469 Avenue Of The Americas', 'New York, NY 10011']	$$	4.0	274
648	Haidilao Hotpot	-73.8280301	40.7612633	138-23 39th Ave	Flushing	11354	NY	['138-23 39th Ave', 'Flushing, NY 11354']		4.5	479
649	Ippudo NY	-73.99015	40.73092	65 4th Ave	New York	10003	NY	['65 4th Ave', 'New York, NY 10003']	$$	4.0	9901
650	Sunrise Mart	-74.0025149	40.7232311	494 Broome St	New York	10012	NY	['494 Broome St', 'New York, NY 10012']	$$	4.0	269
651	Fuyu Ramen	-73.918057	40.743478	4617 Queens Blvd	Sunnyside	11104	NY	['4617 Queens Blvd', 'Sunnyside, NY 11104']	$$	4.5	100
652	MukEunJi	-73.9993391	40.8461213	217 Broad Ave	Palisades Park	07650	NJ	['217 Broad Ave', 'Palisades Park, NJ 07650']	$$	3.0	64
653	H Mart - Bayside	-73.781346294165	40.7535296148446	46-40 Francis Lewis Blvd.	Bayside	11361	NY	['46-40 Francis Lewis Blvd.', 'Bayside, NY 11361']	$$	3.5	116
654	Kulpi Chicken	-73.9624612	40.9738997	211 Closter Dock Rd	Closter	07624	NJ	['211 Closter Dock Rd', 'Closter, NJ 07624']		3.5	15
655	Han Nam Bunsik	-73.985692	40.8522018	1475 Bergen Blvd	Fort Lee	07024	NJ	['1475 Bergen Blvd', 'Fort Lee, NJ 07024']	$	4.5	26
656	Masil House	-73.9748199	40.85333	400 Main St	Fort Lee	07024	NJ	['400 Main St', 'Fort Lee, NJ 07024']	$$	4.0	36
657	Bonchon - Union	-74.2682874674541	40.6970846782816	1045-C Stuyvesant Ave	Union	07083	NJ	['1045-C Stuyvesant Ave', 'Union, NJ 07083']	$$	3.5	207
658	Pelicana Chicken	-73.7695053219795	40.7610288996132	4313 Bell Blvd	Bayside	11361	NY	['4313 Bell Blvd', 'Bayside, NY 11361']	$$	4.0	109
659	The Plaza Food Hall	-73.974561	40.764223	1 W 59th St	New York	10019	NY	['1 W 59th St', 'New York, NY 10019']	$$	4.0	635
660	Dol Seafood	-73.9855626225471	40.8531104945115	1475 Old Bergen Blvd	Fort Lee	07024	NJ	['1475 Old Bergen Blvd', 'Fort Lee, NJ 07024']		3.5	23
661	Hello Saigon	-74.0009501203895	40.7289399955423	180 Bleecker St	New York	10012	NY	['180 Bleecker St', 'New York, NY 10012']	$$	4.0	276
662	Dong Hae Susan	-73.999453	40.853969	445 Grand Ave	Palisades Park	07650	NJ	['445 Grand Ave', 'Palisades Park, NJ 07650']	$$	3.5	46
663	Nippori	-73.984939	40.7628542	245 W 51st St	New York	10019	NY	['245 W 51st St', 'New York, NY 10019']	$$	4.0	810
664	Haha Don Katsu	-73.9702	40.8506799	1630 Lemoine Ave	Fort Lee	07024	NJ	['1630 Lemoine Ave', 'Fort Lee, NJ 07024']	$$	4.0	64
665	Dinosaur Bar-B-Que	-73.9838929	40.6776201	604 Union St	Brooklyn	11215	NY	['604 Union St', 'Brooklyn, NY 11215']	$$	3.5	1594
666	66S Fusion	-73.9715740687866	40.6977600194066	130 Flushing Ave	Brooklyn	11205	NY	['130 Flushing Ave', 'Brooklyn, NY 11205']	$$	4.0	78
667	Seven China	-73.7559119	40.7491501	22134 Horace Harding Expwy	Queens	11364	NY	['22134 Horace Harding Expwy', 'Queens, NY 11364']		2.5	3
668	Moonrise Izakaya	-73.969762	40.795399	774 Amsterdam Ave	New York	10025	NY	['774 Amsterdam Ave', 'New York, NY 10025']		4.5	31
669	Exit 201	-74.00523	40.84423	15 Grand Ave	Palisades Park	07650	NJ	['15 Grand Ave', 'Palisades Park, NJ 07650']	$$	4.0	95
670	Decoy	-74.006519	40.734196	529 Hudson St	New York	10014	NY	['529 Hudson St', 'New York, NY 10014']	$$$	4.0	414
671	Okinii	-73.99911	40.72894	216 Thompson St	New York	10012	NY	['216 Thompson St', 'New York, NY 10012']	$$	4.0	298
672	Fuku	-74.01533	40.71156	225 Liberty St	New York	10281	NY	['225 Liberty St', 'New York, NY 10281']	$$	3.0	128
673	Friendship Foods BBQ	-73.827671	40.76078	136-76 39th Ave	Flushing	11354	NY	['136-76 39th Ave', 'Lower floor', 'Flushing, NY 11354']	$$	3.5	168
674	Málà Project	-73.98056	40.75693	41 W 46th St	New York	10036	NY	['41 W 46th St', 'New York, NY 10036']	$$	4.0	287
675	Kimoto Rooftop	-73.98453	40.69171	216 Duffield St	Brooklyn	11201	NY	['216 Duffield St', 'Brooklyn, NY 11201']	$$	3.5	496
676	H Mart - Union	-73.8266342033581	40.7721666823341	29-02 Union St.	Flushing	11354	NY	['29-02 Union St.', 'Flushing, NY 11354']	$$	4.0	95
677	Dosi Uhboo	-73.9993536320194	40.8465963567657	225 Broad Ave	Palisades Park	07650	NJ	['225 Broad Ave', 'Ste 101', 'Palisades Park, NJ 07650']		3.5	4
678	Somoon Corporation	-73.8040323	40.7612329	4104 162nd St	Flushing	11358	NY	['4104 162nd St', 'Flushing, NY 11358']		5.0	1
679	Choiga Naeng Myun	-73.7733291258944	40.7594551120943	209-35 Northern Blvd	Bayside	11361	NY	['209-35 Northern Blvd', 'Bayside, NY 11361']	$$	3.5	46
680	Mr BBQ	-73.956818	40.870137	150 Sylvan Ave	Englewood Cliffs	07632	NJ	['150 Sylvan Ave', 'Englewood Cliffs, NJ 07632']	$$	4.0	180
681	Sambak Sambabjip	-73.8136830329854	40.7624703461058	41-11 150th St	Queens	11355	NY	['41-11 150th St', 'Queens, NY 11355']		5.0	1
682	Za-Ya Ramen	-73.99968	40.6741699	545 Court St	Brooklyn	11231	NY	['545 Court St', 'Brooklyn, NY 11231']	$$	4.5	139
683	LuAnne's Wild Ginger All-Asian Vegan	-73.9964956	40.7204631	380 Broome St	New York	10013	NY	['380 Broome St', 'New York, NY 10013']	$$	4.0	640
684	Don Chicken	-74.033897	40.929311	626 Kinderkamack Rd	River Edge	07661	NJ	['626 Kinderkamack Rd', 'River Edge, NJ 07661']		4.0	17
685	Yakiniku Tohbay	-73.98326	40.76528	253 West 55th St	New York	10019	NY	['253 West 55th St', 'Fl 2', 'New York, NY 10019']		4.5	14
686	Chicken Korea	-73.8046093	40.7571279	43-60 162nd St	Flushing	11358	NY	['43-60 162nd St', 'Flushing, NY 11358']		4.5	2
687	BOHO's Kitchen	-73.98864	40.72072	152 Orchard St	New York	10002	NY	['152 Orchard St', 'New York, NY 10002']		4.5	8
688	Ubu	-74.0292022	40.738641	205 Hudson St	Hoboken	07030	NJ	['205 Hudson St', 'Hoboken, NJ 07030']	$$	3.5	90
689	Jun-Men Ramen Bar	-74.00047	40.748209	249 9th Ave	New York	10001	NY	['249 9th Ave', 'New York, NY 10001']	$$	4.0	599
690	BBQ Chicken & Beer	-73.98751	40.82661	651 Anderson Ave	Cliffside Park	07010	NJ	['651 Anderson Ave', 'Cliffside Park, NJ 07010']	$$	4.0	176
691	Best Dumplings	-73.97715	40.89446	16 Humphrey St	Englewood	07631	NJ	['16 Humphrey St', 'Englewood, NJ 07631']	$	4.0	106
692	Te Min Quan	-73.9978125	40.847666	270 Broad Ave	Palisades Park	07650	NJ	['270 Broad Ave', 'Palisades Park, NJ 07650']	$$	4.0	124
693	Bondst	-73.994404	40.726934	6 Bond St	New York	10012	NY	['6 Bond St', 'New York, NY 10012']	$$$	4.0	954
694	Korea House	-73.9862516747779	40.7476631904446	17 W 32nd St	New York	10001	NY	['17 W 32nd St', 'New York, NY 10001']	$$	3.0	49
695	Tamashii Blue	-73.9538	40.74452	47-36 Vernon Blvd	Long Island City	11101	NY	['47-36 Vernon Blvd', 'Long Island City, NY 11101']	$$	4.0	248
696	Musashi Asian Cuisine	-73.9514236450195	40.7111358642578	495 Grand St	Brooklyn	11211	NY	['495 Grand St', 'Brooklyn, NY 11211']	$$	4.5	143
697	Shangri-La	-74.0277	40.6321	7400 3rd Ave	Bay Ridge	11209	NY	['7400 3rd Ave', 'Bay Ridge, NY 11209']	$$	4.0	167
698	Momofuku Noodle Bar	-73.9844848239426	40.7292063820076	171 1st Ave	New York	10003	NY	['171 1st Ave', 'New York, NY 10003']	$$	3.5	4224
699	Mu Ramen	-73.950631	40.743797	12-09 Jackson Ave	Long Island City	11101	NY	['12-09 Jackson Ave', 'Long Island City, NY 11101']	$$	3.5	1199
700	Ding Food Market	-74.1584174860186	40.7461823757412	241 Harrison Ave	Harrison	07029	NJ	['241 Harrison Ave', 'Harrison, NJ 07029']		5.0	50
701	Samurice	-74.0010761842131	40.7189134849859	277 Canal St	New York	10013	NY	['277 Canal St', 'New York, NY 10013']		3.5	21
702	Pig and Khao	-73.98475	40.71926	68 Clinton St	New York	10002	NY	['68 Clinton St', 'New York, NY 10002']	$$	4.0	1572
703	Dim Sum Palace	-73.9893699	40.76015	334 W 46th St	New York	10036	NY	['334 W 46th St', 'New York, NY 10036']	$$	4.0	1176
704	Sukho	-74.002	40.85159	314 Commercial Ave	Palisades Park	07650	NJ	['314 Commercial Ave', 'Palisades Park, NJ 07650']	$$$	4.0	22
705	Dwit Gol Mok - Back Alley	-73.8139038	40.7621651	41-14 150th St	Flushing	11355	NY	['41-14 150th St', 'Fl 2', 'Flushing, NY 11355']	$$	4.5	18
706	Totto Ramen - Midtown East	-73.9679722894107	40.7562184833974	248 E 52nd St	New York	10022	NY	['248 E 52nd St', 'New York, NY 10022']	$$	4.0	1109
